step,time_s,x_m,y_m,distance_to_goal_m,clearance_to_inflated_occupancy_m,h,gradient_x,gradient_y,u_nom_x,u_nom_y,u_safe_x,u_safe_y,u_nom_norm,u_safe_norm,intervention_norm,cbf_residual,explicit_cbf_residual,solver_status,solve_time_s,was_filtered,integration_dt_s,integration_backtracks,collision
78,1.56,1.0835503524789054,1.576319621719124,2.5675841715356675,0.05089589290556464,1.3071075525423718e-05,-6.234257540059665e-06,0.13503593237078232,0.4997790678048357,-0.014862146013596384,0.49977839399959306,-0.0002673175851891259,0.5,0.4997784654899647,0.014594828443961176,6.369687763352339e-19,6.369687763352339e-19,optimal,4.31300577474758e-06,True,0.02,0,False
79,1.58,1.0935459203588973,1.5763142753674202,2.5575928780668926,0.050890546553860695,1.1571920047932945e-05,-4.882083377007484e-06,0.1343699846333307,0.4997773690966306,-0.014919160125496765,0.499776835763964,-0.0002402010244309874,0.49999999999999994,0.49977689348625587,0.014678959110754604,1.2874900798265365e-19,1.2874900798265365e-19,optimal,4.508998245000839e-06,True,0.02,0,False
80,1.6,1.1035414570741766,1.5763094713469317,2.5476016655390135,0.05088574253337225,1.0231687498915874e-05,-3.747782371135636e-06,0.13370534813798282,0.4997756473021954,-0.014976727401924185,0.4997752335444061,-0.000215563656116401,0.49999999999999994,0.49977528003299193,0.014761163751606632,-1.0164395367051604e-19,-1.0164395367051604e-19,optimal,4.4100015657022595e-06,True,0.02,0,False
81,1.62,1.1135369617450648,1.5763051600738094,2.537610533925044,0.05088143126024988,9.035063522369262e-06,-2.8021911819390344e-06,0.13304189317133785,0.4997739023276488,-0.015034844601583629,0.4997735897260853,-0.00019320778446761493,0.5,0.499773627072243,0.014841636820408094,4.0657581468206416e-20,4.0657581468206416e-20,optimal,4.189001629129052e-06,True,0.02,0,False
82,1.6400000000000001,1.1235324335395864,1.57630129591812,2.527619483255972,0.05087756710456049,7.996365286553783e-06,-1.668841720021013e-06,0.1328500354718199,0.4997721340567302,-0.015093509213624172,0.49977194664385116,-0.00017429468876218462,0.5,0.49977197703635096,0.014919214526039113,-5.759824041329242e-20,-5.759824041329242e-20,optimal,4.239998816046864e-06,True,0.02,0,False
83,1.6600000000000001,1.1335278724724636,1.5762978100243448,2.5176285120004254,0.050874081210785356,7.061831332281812e-06,-7.428296421968151e-07,0.13267799671585914,0.49977034251332614,-0.015152714084041142,0.49977025855553453,-0.00015687793266186932,0.5,0.4997702831775331,0.014995836151614301,-2.507217523872729e-19,-2.507217523872729e-19,optimal,4.483998054638505e-06,True,0.02,0,False
84,1.68,1.1435232776435742,1.5762946724656914,2.507637620702253,0.05087094365213206,6.2218723927466844e-06,-8.846628889337876e-09,0.13250674610505714,0.4997685274905267,-0.015212459694300937,0.4997685264842904,-0.0001408320441040837,0.5,0.49976854632714085,0.015071627650196887,-3.5236570605778894e-19,-3.5236570605778894e-19,optimal,4.330002411734313e-06,True,0.02,0,False
85,1.7,1.15351864817326,1.5762918558248094,2.4976468099560956,0.050868127011249945,5.468890174727076e-06,5.611270892848018e-07,0.13233621628634262,0.49976668876385766,-0.015272747035468645,0.4997667529881214,-0.00012609626945582313,0.5,0.4997667688958112,0.015146650766148982,2.0328790734103208e-20,2.0328790734103208e-20,optimal,4.13400266552344e-06,True,0.02,0,False
86,1.72,1.1635139832330224,1.5762893338994202,2.487656080338383,0.050865605085860716,4.795643578405883e-06,9.921589684293928e-07,0.13216634360402907,0.49976482609862083,-0.015333577358700428,0.4997649403608636,-0.00011260640641986945,0.49999999999999994,0.4997649530470302,0.015220970952709436,-1.5077186461126546e-19,-1.5077186461126546e-19,optimal,4.366003850009292e-06,True,0.02,0,False
87,1.74,1.1735092820402395,1.5762870817712917,2.477665432415367,0.05086335295773225,4.221013685874521e-06,1.7276359027208197e-06,0.13280708088747717,0.4997629392491338,-0.01539495219435717,0.4997631381911752,-0.00010185036601685106,0.49999999999999994,0.49976314856958864,0.015293101829634297,-3.218725199566341e-20,-3.218725199566341e-20,optimal,4.483001248445362e-06,True,0.02,0,False
88,1.76,1.183504544804063,1.5762850447639714,2.467674864838732,0.050861315950411906,3.7005883337117102e-06,2.297580816706186e-06,0.13354264627699722,0.4997610281525334,-0.015456867079804041,0.49976129250735024,-9.17310484796225e-05,0.5,0.49976130092595455,0.01536513603359851,-3.3881317890172014e-21,-3.3881317890172014e-21,optimal,4.380002792458981e-06,True,0.02,0,False
89,1.78,1.19349977065421,1.5762832101430018,2.457684378622617,0.05085948132944242,3.2284781679574587e-06,2.679997646478563e-06,0.1342786393503931,0.49975909248414335,-0.015519325997782083,0.499759400587646,-8.210381468406157e-05,0.49999999999999994,0.4997594073319277,0.01543722218617266,1.8973538018496328e-19,1.8973538018496328e-19,optimal,4.166002327110618e-06,True,0.02,0,False
90,1.8,1.2034949586659631,1.5762815680667082,2.447693974928151,0.050857839253148726,2.802924347313995e-06,2.9068019984780973e-06,0.13501503634440767,0.4997571318951035,-0.015582333585828943,0.4997574658019589,-7.303978363664386e-05,0.49999999999999994,0.49975747113935787,0.015509293805786717,3.2356658585114273e-19,3.2356658585114273e-19,optimal,4.351997631601989e-06,True,0.02,0,False
91,1.82,1.2134901079820024,1.5762801072710355,2.437703654808524,0.05085637845747609,2.4217236521612847e-06,3.00718186925546e-06,0.13575181096639108,0.49975514603914806,-0.01564589426622227,0.4997554911971198,-6.45886529708501e-05,0.5,0.49975549537085495,0.0155813056170744,1.1011428314305904e-20,1.1011428314305904e-20,optimal,4.5190026867203414e-06,True,0.02,0,False
92,1.84,1.2234852178059448,1.576278815497976,2.427713419228068,0.050855086684416684,2.107495967151417e-06,0.014451668959697276,0.13813792842647765,0.49975313457006093,-0.01571001232967403,0.49975313457006093,-0.01571001232967403,0.4999999999999999,0.4999999999999999,0.0,0.005058440791503427,0.005058440791503427,optimal,5.335998139344156e-06,False,0.02,0,False
93,1.86,1.233480280497346,1.5759646152513827,2.4177134192280683,0.05054088643782323,0.0,0.03166932044952149,0.14000038370348195,0.49975313457006093,-0.015710012329674037,0.49975313457006093,-0.015710012329674037,0.4999999999999999,0.4999999999999999,0.0,0.013627434410211298,0.013627434410211298,optimal,5.270994734019041e-06,False,0.02,0,False
94,1.8800000000000001,1.243475343188747,1.5756504150047892,2.407713419228068,0.05022668619122979,0.0,0.048671019113219666,0.14182338543465245,0.499753134570061,-0.015710012329674044,0.499753134570061,-0.015710012329674044,0.49999999999999994,0.49999999999999994,0.0,0.02209544723073637,0.02209544723073637,optimal,4.796005669049919e-06,False,0.02,0,False
95,1.9000000000000001,1.2534704058801482,1.5753362147581957,2.3977134192280682,0.049912485944636334,0.0,0.06545754141620506,0.14361268989503542,0.49975313457006104,-0.01571001232967405,0.49975313457006104,-0.01571001232967405,0.5,0.5,0.0,0.030456454375049413,0.030456454375049413,optimal,5.189001967664808e-06,False,0.02,0,False
96,1.92,1.2634654685715494,1.5750220145116023,2.3877134192280685,0.049598285698042886,0.0,0.08202888735847738,0.1453682970846308,0.499753134570061,-0.01571001232967405,0.499753134570061,-0.01571001232967405,0.49999999999999994,0.49999999999999994,0.0,0.038710455843150256,0.038710455843150256,optimal,5.007001163903624e-06,False,0.02,0,False
97,1.94,1.2734605312629506,1.5747078142650088,2.3777134192280682,0.052576141256490905,0.0013058922758768007,0.09253119776074423,0.15143885873057195,0.49975313457006104,-0.015710012329674058,0.49975313457006104,-0.015710012329674058,0.5,0.5,0.0,0.04778132661623549,0.04778132661623549,optimal,5.10300014866516e-06,False,0.02,0,False
98,1.96,1.2834555939543517,1.5743936140184154,2.3677134192280684,0.056634018804065905,0.002995615070207555,0.10109775358520452,0.15894888414955766,0.499753134570061,-0.015710012329674065,0.499753134570061,-0.015710012329674065,0.49999999999999994,0.49999999999999994,0.0,0.05701367553304276,0.05701367553304276,optimal,4.720997822005302e-06,False,0.02,0,False
99,1.98,1.2934506566457529,1.574079413771822,2.357713419228068,0.06076440818870886,0.0046635478533268585,0.1095468100622118,0.1665737164430633,0.49975313457006104,-0.015710012329674068,0.49975313457006104,-0.015710012329674068,0.5,0.5,0.0,0.06612013013160187,0.06612013013160187,optimal,4.760004230774939e-06,False,0.02,0,False
100,2.0,1.303445719337154,1.5737652135252285,2.347713419228069,0.06496730941041969,0.006309690625234681,0.11787836719176592,0.17431335561108868,0.499753134570061,-0.01571001232967407,0.499753134570061,-0.01571001232967407,0.49999999999999994,0.49999999999999994,0.0,0.07510069041191264,0.07510069041191264,optimal,4.923000233247876e-06,False,0.02,0,False
101,2.02,1.3134407820285552,1.573451013278635,2.3377134192280686,0.06924272246919855,0.007934043385931082,0.1260924249738672,0.18216780165363416,0.49975313457006104,-0.01571001232967408,0.49975313457006104,-0.01571001232967408,0.5,0.5,0.0,0.08395535637397541,0.08395535637397541,optimal,5.114998202770948e-06,False,0.02,0,False
102,2.04,1.3234358447199563,1.5731368130320416,2.3277134192280684,0.07432994610142184,0.009012118346596987,0.12577223105765034,0.1896271172178989,0.499753134570061,-0.01571001232967409,0.499753134570061,-0.01571001232967409,0.49999999999999994,0.49999999999999994,0.0,0.08691237740318794,0.08691237740318794,optimal,5.130998033564538e-06,False,0.02,0,False
103,2.06,1.3334309074113575,1.572822612785448,2.3177134192280686,0.07968585343150383,0.00985026242058666,0.12206712920644427,0.1969011292519483,0.499753134570061,-0.01571001232967409,0.499753134570061,-0.01571001232967409,0.49999999999999994,0.49999999999999994,0.0,0.0874608985423743,0.0874608985423743,optimal,5.241003236733377e-06,False,0.02,0,False
104,2.08,1.3434259701027587,1.5725084125388546,2.307713419228069,0.08496924892451789,0.010676507826479824,0.11867790321213531,0.20419591068694998,0.49975313457006104,-0.015710012329674096,0.49975313457006104,-0.015710012329674096,0.5,0.5,0.0,0.08813125733934539,0.08813125733934539,optimal,8.838003850542009e-06,False,0.02,0,False
105,2.1,1.3534210327941598,1.5721942122922612,2.297713419228069,0.09018013258046384,0.011490854564276436,0.11560455307472334,0.21151146152290362,0.4997531345700611,-0.015710012329674106,0.4997531345700611,-0.015710012329674106,0.5000000000000001,0.5000000000000001,0.0,0.08892345379410108,0.08892345379410108,optimal,5.112000508233905e-06,False,0.02,0,False
106,2.12,1.363416095485561,1.5718800120456677,2.287713419228069,0.09531850439934186,0.012293302633976566,0.11284707879420874,0.21884778175980976,0.49975313457006093,-0.015710012329674106,0.49975313457006093,-0.015710012329674106,0.4999999999999999,0.4999999999999999,0.0,0.08983748790664173,0.08983748790664173,optimal,4.913999873679131e-06,False,0.02,0,False
107,2.14,1.3734111581769621,1.5715658117990743,2.277713419228069,0.09858048310858182,0.013393326177728251,0.11436858892771216,0.21485323257316324,0.49975313457006104,-0.015710012329674113,0.49975313457006104,-0.015710012329674113,0.5,0.5,0.0,0.09396069241336895,0.09396069241336895,optimal,5.0860035116784275e-06,False,0.02,0,False
108,2.16,1.3834062208683633,1.5712516115524808,2.2677134192280692,0.10079926671398777,0.014679248651479196,0.11840573481808192,0.20452063767034073,0.49975313457006104,-0.01571001232967412,0.49975313457006104,-0.01571001232967412,0.5,0.5,0.0,0.09999836134137158,0.09999836134137158,optimal,5.140995199326426e-06,False,0.02,0,False
109,2.18,1.3934012835597644,1.5709374113058874,2.257713419228069,0.10304001285652747,0.015975368542565236,0.122633495652961,0.19449656692333978,0.499753134570061,-0.015710012329674124,0.499753134570061,-0.015710012329674124,0.49999999999999994,0.49999999999999994,0.0,0.10615703601910197,0.10615703601910197,optimal,5.235997377894819e-06,False,0.02,0,False
110,2.2,1.4033963462511656,1.570623211059294,2.2477134192280688,0.1053027215362009,0.017281685850986363,0.12705187143234942,0.18478102033216043,0.499753134570061,-0.01571001232967413,0.499753134570061,-0.01571001232967413,0.49999999999999994,0.49999999999999994,0.0,0.11243671644656009,0.11243671644656009,optimal,5.132002115715295e-06,False,0.02,0,False
111,2.22,1.4133914089425668,1.5703090108127005,2.237713419228069,0.10758739275300812,0.018598200576742586,0.13166086215624714,0.17537399789680264,0.49975313457006093,-0.015710012329674134,0.49975313457006093,-0.015710012329674134,0.4999999999999999,0.4999999999999999,0.0,0.11883740262374595,0.11883740262374595,optimal,5.2729956223629415e-06,False,0.02,0,False
112,2.24,1.423386471633968,1.569994810566107,2.2277134192280696,0.11194496080796403,0.019868892168159,0.13183210116180896,0.16562750246312002,0.499753134570061,-0.01571001232967414,0.499753134570061,-0.01571001232967414,0.49999999999999994,0.49999999999999994,0.0,0.12288817219121966,0.12288817219121966,optimal,5.080000846646726e-06,False,0.02,0,False
113,2.2600000000000002,1.433381534325369,1.5696806103195136,2.2177134192280694,0.11789720975335492,0.02110477260350391,0.12846523903921572,0.15541847995812502,0.49975313457006093,-0.015710012329674145,0.49975313457006093,-0.015710012329674145,0.4999999999999999,0.4999999999999999,0.0,0.1250735974672506,0.1250735974672506,optimal,5.102003342472017e-06,False,0.02,0,False
114,2.2800000000000002,1.4433765970167702,1.56936641007292,2.207713419228069,0.12387786664484982,0.022348057149943132,0.1250452562268019,0.14516599393095375,0.499753134570061,-0.015710012329674155,0.499753134570061,-0.015710012329674155,0.5,0.5,0.0,0.1272553706577854,0.1272553706577854,optimal,5.023997800890356e-06,False,0.02,0,False
115,2.3000000000000003,1.4533716597081714,1.5690522098263266,2.1977134192280694,0.1298869314824487,0.023598745807476666,0.12157215272456756,0.1348700443816062,0.499753134570061,-0.01571001232967416,0.499753134570061,-0.01571001232967416,0.5,0.5,0.0,0.1294334917628241,0.1294334917628241,optimal,5.126996256876737e-06,False,0.02,0,False
116,2.32,1.4633667223995726,1.5687380095797332,2.1877134192280696,0.1359244042661516,0.02485683857610451,0.1180459285325127,0.1245306313100824,0.499753134570061,-0.015710012329674162,0.499753134570061,-0.015710012329674162,0.5,0.5,0.0,0.13160796078236664,0.13160796078236664,optimal,5.191999662201852e-06,False,0.02,0,False
117,2.34,1.4733617850909737,1.5684238093331397,2.17771341922807,0.14285499232262083,0.025977581004248657,0.1133210176076233,0.11584466087553325,0.49975313457006093,-0.01571001232967417,0.49975313457006093,-0.01571001232967417,0.49999999999999994,0.49999999999999994,0.0,0.13274535572414323,0.13274535572414323,optimal,5.139998393133283e-06,False,0.02,0,False
118,2.36,1.4833568477823749,1.5681096090865463,2.1677134192280696,0.15066787198497825,0.026959600272954753,0.10741189601136703,0.10883504608200362,0.49975313457006093,-0.01571001232967418,0.49975313457006093,-0.01571001232967418,0.49999999999999994,0.49999999999999994,0.0,0.13284843262480941,0.13284843262480941,optimal,4.984998668078333e-06,False,0.02,0,False
119,2.38,1.493351910473776,1.5677954088399528,2.15771341922807,0.1584992581837193,0.02794643764863438,0.10146295347422449,0.101821369872649,0.49975313457006104,-0.015710012329674186,0.49975313457006104,-0.015710012329674186,0.5,0.5,0.0,0.13294612701125946,0.13294612701125946,optimal,5.180001608096063e-06,False,0.02,0,False
120,2.4,1.5033469731651772,1.5674812085933594,2.14771341922807,0.16634915091884375,0.02893809313128753,0.09547418999619578,0.09480363224746949,0.49975313457006093,-0.015710012329674186,0.49975313457006093,-0.015710012329674186,0.49999999999999994,0.49999999999999994,0.0,0.13303843888349334,0.13303843888349334,optimal,4.768000508192927e-06,False,0.02,0,False
121,2.42,1.5133420358565783,1.567167008346766,2.13771341922807,0.17421755019035168,0.0299345667209142,0.08944560557728091,0.0877818332064651,0.499753134570061,-0.015710012329674197,0.499753134570061,-0.015710012329674197,0.5,0.5,0.0,0.13312536824151108,0.13312536824151108,optimal,4.740002623293549e-06,False,0.02,0,False
122,2.44,1.5233370985479795,1.5668528081001725,2.1277134192280696,0.18245094254696878,0.030787459048995876,0.08313353399484745,0.08161346963763498,0.499753134570061,-0.015710012329674203,0.499753134570061,-0.015710012329674203,0.5,0.5,0.0,0.13262647273452463,0.13262647273452463,optimal,5.097994289826602e-06,False,0.02,0,False
123,2.46,1.5333321612393807,1.566538607853579,2.1177134192280698,0.19114765357628202,0.03145153224893525,0.07647815132824194,0.07655785879275322,0.499753134570061,-0.015710012329674207,0.499753134570061,-0.015710012329674207,0.5,0.5,0.0,0.13137206769365053,0.13137206769365053,optimal,5.032998160459101e-06,False,0.02,0,False
124,2.48,1.5433272239307818,1.5662244076069856,2.10771341922807,0.19985607989520518,0.03211897705962601,0.06980071624917014,0.0715036449189923,0.499753134570061,-0.015710012329674214,0.499753134570061,-0.015710012329674214,0.5,0.5,0.0,0.13011673477634217,0.13011673477634217,optimal,5.134999810252339e-06,False,0.02,0,False
125,2.5,1.553322286622183,1.565910207360392,2.09771341922807,0.20857622150373856,0.0327897934810682,0.0631012287576318,0.066450828016352,0.499753134570061,-0.01571001232967422,0.499753134570061,-0.01571001232967422,0.5,0.5,0.0,0.12886047398259962,0.12886047398259962,optimal,4.677996912505478e-06,False,0.02,0,False
126,2.52,1.5633173493135841,1.5655960071137986,2.08771341922807,0.217308078401882,0.033463981513261784,0.056379688853627014,0.061399408084832435,0.49975313457006104,-0.01571001232967423,0.49975313457006104,-0.01571001232967423,0.5,0.5,0.0,0.12760328531242277,0.12760328531242277,optimal,5.077999958302826e-06,False,0.02,0,False
127,2.54,1.5733124120049853,1.5652818068672052,2.07771341922807,0.22612539116426064,0.034010747555149295,0.04959941301817761,0.05676939775130781,0.49975313457006093,-0.015710012329674235,0.49975313457006093,-0.015710012329674235,0.49999999999999994,0.49999999999999994,0.0,0.125927856855496,0.125927856855496,optimal,5.251997208688408e-06,False,0.02,0,False
128,2.56,1.5833074746963864,1.5649676066206117,2.0677134192280704,0.23506983780748797,0.03433706813577897,0.042741769726267274,0.05285835586578906,0.49975313457006104,-0.01571001232967424,0.49975313457006104,-0.01571001232967424,0.5,0.5,0.0,0.12354113238273287,0.12354113238273287,optimal,5.045003490522504e-06,False,0.02,0,False
129,2.58,1.5933025373877876,1.5646534063740183,2.05771341922807,0.24401071662904744,0.03466597366768934,0.035872746716774505,0.04894953715938162,0.49975313457006093,-0.015710012329674245,0.49975313457006093,-0.015710012329674245,0.49999999999999994,0.49999999999999994,0.0,0.1211564407881082,0.1211564407881082,optimal,4.7000066842883825e-06,False,0.02,0,False
130,2.6,1.6032976000791888,1.5643392061274248,2.04771341922807,0.25294802762893953,0.03499746415088044,0.028992343989698893,0.04504294163208526,0.499753134570061,-0.01571001232967426,0.499753134570061,-0.01571001232967426,0.5,0.5,0.0,0.11877378207162195,0.11877378207162195,optimal,7.747999916318804e-06,False,0.02,0,False
131,2.62,1.61329266277059,1.5640250058808314,2.0377134192280706,0.261881770807164,0.035331539585352255,0.02210056154504064,0.0411385692839001,0.4997531345700611,-0.015710012329674266,0.4997531345700611,-0.015710012329674266,0.5000000000000001,0.5000000000000001,0.0,0.11639315623327415,0.11639315623327415,optimal,5.320005584508181e-06,False,0.02,0,False
132,2.64,1.623287725461991,1.563710805634238,2.027713419228071,0.2697133427768744,0.035560242096471364,0.015208363279735992,0.037401604131400965,0.49975313457006104,-0.01571001232967427,0.49975313457006104,-0.01571001232967427,0.5,0.5,0.0,0.11369357384808847,0.11369357384808847,optimal,5.073998181615025e-06,False,0.02,0,False
133,2.66,1.6332827881533922,1.5633966053876445,2.0177134192280706,0.2750544089421938,0.03554366360147425,0.008334832691357872,0.0340459271024054,0.49975313457006093,-0.015710012329674276,0.49975313457006093,-0.015710012329674276,0.49999999999999994,0.49999999999999994,0.0,0.11026148763349188,0.11026148763349188,optimal,5.089001206215471e-06,False,0.02,0,False
134,2.68,1.6432778508447934,1.563082405141051,2.0077134192280703,0.28044249844086233,0.03552930434076447,0.001457438516009736,0.030692742229020943,0.499753134570061,-0.015710012329674287,0.499753134570061,-0.015710012329674287,0.5,0.5,0.0,0.10683408913026297,0.10683408913026297,optimal,4.554996849037707e-06,False,0.02,0,False
135,2.7,1.6532729135361945,1.5627682048944576,1.9977134192280708,0.28587761127288036,0.035517164314342035,-0.005423819246308926,0.02734204951124733,0.49975313457006093,-0.01571001232967429,0.49975313457006093,-0.01571001232967429,0.49999999999999994,0.49999999999999994,0.0,0.10341137833840153,0.10341137833840153,optimal,5.032001354265958e-06,False,0.02,0,False
136,2.72,1.6632679762275957,1.562454004647864,1.9877134192280708,0.2913597474382476,0.035507243522206945,-0.01230894059559761,0.02399384894908482,0.499753134570061,-0.0157100123296743,0.499753134570061,-0.0157100123296743,0.5,0.5,0.0,0.0999933552579078,0.0999933552579078,optimal,4.9390000640414655e-06,False,0.02,0,False
137,2.74,1.6732630389189969,1.5621398044012706,1.977713419228071,0.2938486544262759,0.03541572556993052,-0.019173159169658772,0.020653744911496755,0.49975313457006104,-0.015710012329674308,0.49975313457006104,-0.015710012329674308,0.5,0.5,0.0,0.09634085972793031,0.09634085972793031,optimal,5.231995601207018e-06,False,0.02,0,False
138,2.7600000000000002,1.683258101610398,1.5618256041546772,1.967713419228071,0.28664066063031807,0.0350577818539719,-0.02595782768472784,0.01733441112600413,0.499753134570061,-0.015710012329674315,0.499753134570061,-0.015710012329674315,0.5,0.5,0.0,0.0919285159973263,0.0919285159973263,optimal,5.194000550545752e-06,False,0.02,0,False
139,2.7800000000000002,1.6932531643017992,1.5615114039080837,1.957713419228071,0.27947969016770957,0.03470203183998055,-0.03273983513938321,0.014018080479272091,0.49975313457006104,-0.01571001232967432,0.49975313457006104,-0.01571001232967432,0.5,0.5,0.0,0.08752403606656013,0.08752403606656013,optimal,5.203000910114497e-06,False,0.02,0,False
140,2.8000000000000003,1.7032482269932003,1.5611972036614903,1.947713419228071,0.2723657430384503,0.03434847552795645,-0.03951918153362513,0.010704752971300514,0.499753134570061,-0.01571001232967433,0.499753134570061,-0.01571001232967433,0.5,0.5,0.0,0.08312741993563169,0.08312741993563169,optimal,5.0529997679404914e-06,False,0.02,0,False
141,2.82,1.7132432896846015,1.5608830034148968,1.9377134192280712,0.26529881924254056,0.03399711291789964,-0.046295866867453114,0.007394428602089645,0.49975313457006104,-0.01571001232967434,0.49975313457006104,-0.01571001232967434,0.5,0.5,0.0,0.07873866760454128,0.07873866760454128,optimal,5.10300014866516e-06,False,0.02,0,False
142,2.84,1.7232383523760026,1.5605688031683034,1.9277134192280712,0.2579692333458249,0.033588559419833616,-0.05303622586196491,0.004002866884533652,0.49975313457006093,-0.015710012329674342,0.49975313457006093,-0.015710012329674342,0.49999999999999994,0.49999999999999994,0.0,0.07419777305110808,0.07419777305110808,optimal,5.053007043898106e-06,False,0.02,0,False
143,2.86,1.7332334150674038,1.56025460292171,1.9177134192280711,0.24916643690852724,0.032896540869806194,-0.059608182269830015,0.000209588348788127,0.499753134570061,-0.015710012329674353,0.499753134570061,-0.015710012329674353,0.5,0.5,0.0,0.06889695403850388,0.06889695403850388,optimal,5.130998033564538e-06,False,0.02,0,False
144,2.88,1.743228477758805,1.5599404026751165,1.9077134192280714,0.24036007264956205,0.03220701102853839,-0.06617115891156325,-0.0035794092572518986,0.49975313457006093,-0.01571001232967436,0.49975313457006093,-0.01571001232967436,0.49999999999999994,0.49999999999999994,0.0,0.06360802156499218,0.06360802156499218,optimal,5.06499782204628e-06,False,0.02,0,False
145,2.9,1.7532235404502061,1.559626202428523,1.8977134192280714,0.23155014056892892,0.031519969896030176,-0.07272515578716482,-0.007364125933586567,0.49975313457006093,-0.015710012329674367,0.49975313457006093,-0.015710012329674367,0.49999999999999994,0.49999999999999994,0.0,0.05833097563057282,0.05833097563057282,optimal,5.046000296715647e-06,False,0.02,0,False
146,2.92,1.7632186031416073,1.5593120021819296,1.8877134192280713,0.22273664066662852,0.030835417472281603,-0.07927017289663424,-0.011144561680215593,0.499753134570061,-0.015710012329674377,0.499753134570061,-0.015710012329674377,0.5,0.5,0.0,0.05306581623524616,0.05306581623524616,optimal,5.065005098003894e-06,False,0.02,0,False
147,2.94,1.7732136658330084,1.558997801935336,1.8777134192280716,0.21388242980800862,0.030118175391933916,-0.08576631307068834,-0.015028278430037009,0.499753134570061,-0.015710012329674384,0.499753134570061,-0.015710012329674384,0.5,0.5,0.0,0.04772863681763772,0.04772863681763772,optimal,4.90999809699133e-06,False,0.02,0,False
148,2.96,1.7832087285244096,1.5586836016887426,1.8677134192280715,0.20472059654434693,0.029107784728843008,-0.09191428653072978,-0.019811148564778867,0.49975313457006104,-0.015710012329674394,0.49975313457006104,-0.015710012329674394,0.5,0.5,0.0,0.04170013476924376,0.04170013476924376,optimal,4.777997673954815e-06,False,0.02,0,False
149,2.98,1.7932037912158107,1.5583694014421492,1.8577134192280718,0.19557047857029491,0.02810049711112509,-0.0980469385438213,-0.024586935506760086,0.499753134570061,-0.0157100123296744,0.499753134570061,-0.0157100123296744,0.5,0.5,0.0,0.035688487521062566,0.035688487521062566,optimal,5.016998329665512e-06,False,0.02,0,False
150,3.0,1.803198853907212,1.5580552011955557,1.8477134192280718,0.18643207588585337,0.027096312538780247,-0.10416426910996243,-0.029355639255980313,0.499753134570061,-0.01571001232967441,0.499753134570061,-0.01571001232967441,0.5,0.5,0.0,0.029693695073094557,0.029693695073094557,optimal,5.134999810252339e-06,False,0.02,0,False
151,3.02,1.813193916598613,1.5577410009489623,1.8377134192280717,0.1773053884910219,0.02609523101180843,-0.11026627822915341,-0.034117259812439724,0.49975313457006093,-0.01571001232967442,0.49975313457006093,-0.01571001232967442,0.49999999999999994,0.49999999999999994,0.0,0.02371575742533954,0.02371575742533954,optimal,4.779001756105572e-06,False,0.02,0,False
152,3.04,1.8231889792900142,1.5574268007023688,1.8277134192280717,0.1682127413801346,0.025084955567820783,-0.11631973053350989,-0.038937544631577344,0.499753134570061,-0.01571001232967443,0.499753134570061,-0.01571001232967443,0.5,0.5,0.0,0.017735426063245276,0.017735426063245276,optimal,4.739995347335935e-06,False,0.02,0,False
153,3.06,1.8331840419814154,1.5571126004557754,1.8177134192280717,0.15966511235696546,0.02378646504057395,-0.12156658431676919,-0.04530700623290531,0.49975313457006093,-0.015710012329674436,0.49975313457006093,-0.015710012329674436,0.49999999999999994,0.49999999999999994,0.0,0.011317887176980415,0.011317887176980415,optimal,5.191999662201852e-06,False,0.02,0,False
154,3.08,1.8431791046728165,1.556798400209182,1.807713419228072,0.15113598987017943,0.02249201476101834,-0.1267931088668797,-0.05166184834861477,0.499753134570061,-0.015710012329674446,0.499753134570061,-0.015710012329674446,0.5,0.5,0.0,0.004922398959479421,0.004922398959479421,optimal,4.961999366059899e-06,False,0.02,0,False
155,3.1,1.8531741673642177,1.5564841999625885,1.7977134192280722,0.14262537391977714,0.021201604729154055,-0.13199930418384087,-0.058002070978705175,0.49975313457006093,-0.015710012329674453,0.49053937840525746,-0.01975864684601334,0.49999999999999994,0.4909371506531176,0.010064032199438975,0.0,0.0,optimal,4.634996003005654e-06,True,0.02,0,False
156,3.12,1.8629849549323227,1.5560890270256682,1.7878950613083864,0.13433852939232932,0.019944440343953592,-0.13702911557960565,-0.06416675455760436,0.4997538960032517,-0.0156857715644178,0.45402031689925104,-0.037101478241021,0.5,0.4555337175719985,0.05049943316632567,6.938893903907228e-18,6.938893903907228e-18,optimal,4.241999704390764e-06,True,0.02,0,False
157,3.14,1.8720653612703078,1.5553469974608478,1.778795904459759,0.12691095938105973,0.018811473322806256,-0.14138812206204676,-0.06965578609280546,0.4997579076587967,-0.015557433351989117,0.4249633140610323,-0.05240548067422378,0.49999999999999994,0.4281823825222519,0.08337871324814493,-6.938893903907228e-18,-6.938893903907228e-18,optimal,4.378001904115081e-06,True,0.02,0,False
158,3.16,1.8805646275515284,1.5542988878473634,1.7702683148306422,0.12119188287317734,0.01761319774793017,-0.1431154374819527,-0.07677419839798504,0.499764741204711,-0.015336344042444782,0.4047732384579512,-0.06629448389316585,0.49999999999999994,0.41016622626247357,0.1077966493502155,-6.938893903907228e-18,-6.938893903907228e-18,optimal,4.393994458951056e-06,True,0.02,0,False
